C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_34_323.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_34_323.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_34_323.jpg,0,1,0,30.1903
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_34_446.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_34_446.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_34_446.jpg,0,1,0,30.19029
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_34_564.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_34_564.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_34_564.jpg,-0.04403508,0.6483246,0,30.10555
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_34_708.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_34_708.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_34_708.jpg,0,0.2156642,0,29.97627
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_34_833.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_34_833.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_34_833.jpg,0,0.5892488,0,30.1009
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_34_961.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_34_961.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_34_961.jpg,0,0.9756584,0,30.19538
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_077.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_077.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_077.jpg,0,1,0,30.19036
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_205.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_205.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_205.jpg,0,1,0,30.1903
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_320.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_320.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_320.jpg,0,1,0,30.19031
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_437.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_437.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_437.jpg,0,1,0,30.19027
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_555.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_555.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_555.jpg,0,1,0,30.19031
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_668.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_668.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_668.jpg,0,1,0,30.19026
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_782.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_782.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_782.jpg,0,1,0,30.19029
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_35_897.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_35_897.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_35_897.jpg,-0.04688667,0.8515183,0,30.14325
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_009.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_009.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_009.jpg,0,0.5151323,0,30.07208
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_126.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_126.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_126.jpg,0,0.1664044,0,29.9531
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_242.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_242.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_242.jpg,0,0.5175588,0,30.06326
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_364.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_364.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_364.jpg,0,0.8813214,0,30.15649
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_480.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_480.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_480.jpg,0,1,0,30.18996
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_598.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_598.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_598.jpg,-0.3533179,0.8517871,0,30.11208
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_719.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_719.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_719.jpg,0,0.4905314,0,30.04264
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_849.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_849.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_849.jpg,0,0.09928071,0,29.90782
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_36_973.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_36_973.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_36_973.jpg,0,0,0,29.56392
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_087.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_087.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_087.jpg,0,0,0,29.20811
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_213.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_213.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_213.jpg,0,0.1536615,0,28.90868
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_333.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_333.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_333.jpg,0,0.5113337,0,29.09875
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_448.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_448.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_448.jpg,0,0.854208,0,29.81622
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_567.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_567.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_567.jpg,0,1,0,30.19044
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_679.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_679.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_679.jpg,0,1,0,30.19025
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_795.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_795.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_795.jpg,0,1,0,30.19028
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_37_910.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_37_910.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_37_910.jpg,0,1,0,30.19028
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_022.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_022.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_022.jpg,0,1,0,30.1903
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_140.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_140.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_140.jpg,-0.1516306,0.8483695,0,30.13313
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_255.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_255.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_255.jpg,0,0.5013066,0,30.04986
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_376.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_376.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_376.jpg,0,0.1393984,0,29.95884
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_494.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_494.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_494.jpg,0,0,0,29.62766
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_611.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_611.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_611.jpg,0,0,0,29.27119
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_725.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_725.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_725.jpg,0,0.3413111,0,29.25074
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_839.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_839.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_839.jpg,0,0.6855674,0,29.62666
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_38_954.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_38_954.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_38_954.jpg,-0.3452474,0.3403199,0,29.86278
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_072.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_072.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_072.jpg,0,0,0,29.66451
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_188.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_188.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_188.jpg,0,0,0,29.30372
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_302.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_302.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_302.jpg,0,0,0,29.00922
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_415.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_415.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_415.jpg,0,0,0,28.66
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_529.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_529.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_529.jpg,0,0,0,28.31505
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_639.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_639.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_639.jpg,0,0,0,28.03072
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_751.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_751.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_751.jpg,0,0.3349341,0,27.99171
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_866.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_866.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_866.jpg,-0.1469434,0.6813457,0,28.45518
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_39_981.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_39_981.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_39_981.jpg,-0.1951327,0.335833,0,28.65309
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_095.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_095.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_095.jpg,0,0,0,28.49102
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_211.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_211.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_211.jpg,0,0,0,28.15192
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_319.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_319.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_319.jpg,0,0,0,27.86923
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_429.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_429.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_429.jpg,0,0,0,27.53375
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_534.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_534.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_534.jpg,0,0.3147977,0,27.49279
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_638.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_638.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_638.jpg,-0.1351676,0.6274496,0,27.81686
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_740.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_740.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_740.jpg,-0.1750839,0.3214471,0,27.99377
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_844.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_844.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_844.jpg,0,0.01168227,0,27.81915
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_40_950.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_40_950.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_40_950.jpg,0,0,0,27.53971
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_054.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_054.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_054.jpg,-0.1379588,0,0,27.25387
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_158.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_158.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_158.jpg,0,0,0,26.97958
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_292.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_292.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_292.jpg,0,0,0,26.60099
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_410.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_410.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_410.jpg,0,0,0,26.2808
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_536.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_536.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_536.jpg,-0.3769904,0,0,25.78502
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_648.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_648.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_648.jpg,-0.4140705,0,0,25.31599
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_764.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_764.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_764.jpg,-0.06864545,0,0,25.01956
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_41_884.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_41_884.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_41_884.jpg,0,0,0,24.70533
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_005.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_005.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_005.jpg,0,0,0,24.4069
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_124.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_124.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_124.jpg,0,0,0,24.11306
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_244.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_244.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_244.jpg,0,0,0,23.82283
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_358.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_358.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_358.jpg,0,0,0,23.58364
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_459.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_459.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_459.jpg,0,0,0,23.34686
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_604.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_604.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_604.jpg,0,0,0,22.97294
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_741.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_741.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_741.jpg,0,0,0,22.69547
C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\center_2020_01_02_11_59_42_881.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\left_2020_01_02_11_59_42_881.jpg, C:\Users\guru\Desktop\lanes_finding\car_simulator\data_udacity\IMG\right_2020_01_02_11_59_42_881.jpg,0,0.1276798,0,22.43042
